ID_SOGGETTO,SEQUENZA,POSA,AVG,MAX,MIN
ID039,1,looking_around,0.45585342506142507,0.868409,0.259536
ID039,1,looking_around_with_occlusion,0.4589147947976878,0.722435,0.277349
ID039,2,frontal_gaze,0.5084618604060914,0.860718,0.304604
ID039,2,looking_around,0.5467821274509804,0.815881,0.347784
ID039,2,looking_around_with_occlusion,0.5902220154639175,0.87252,0.296404
ID040,1,frontal_gaze,0.3804656085626911,0.690525,0.210235
ID040,1,looking_around,0.48011124725274723,1.011043,0.296381
ID040,1,looking_around_with_occlusion,0.4745527725752508,1.015971,0.277821
ID040,2,frontal_gaze,0.4448616591549296,0.898074,0.218967
ID040,2,looking_around,0.5158724415204679,0.857379,0.254405
ID040,2,looking_around_with_occlusion,0.7876226959459459,1.086717,0.431498
ID041,1,frontal_gaze,0.3472987174603175,0.664686,0.195006
ID041,1,looking_around,0.41766945576407505,0.803821,0.221551
ID041,1,looking_around_with_occlusion,0.5181850560224089,0.856588,0.280587
ID041,2,frontal_gaze,0.4764045373563219,0.875246,0.292796
ID041,2,looking_around,0.5323239470899471,0.783102,0.311384
ID041,2,looking_around_with_occlusion,0.617875567774936,0.857805,0.345647
ID042,1,frontal_gaze,0.46172270496894413,0.751065,0.257319
ID042,1,looking_around,0.5309313759124088,0.814329,0.298679
ID042,1,looking_around_with_occlusion,0.5625217620817844,0.80401,0.319935
ID042,2,frontal_gaze,0.5119756780821917,0.816688,0.296562
ID042,2,looking_around,0.5624990364741641,0.800258,0.322611
ID042,2,looking_around_with_occlusion,0.6134408479087453,0.880053,0.402983
ID043,1,frontal_gaze,0.4701591993355482,0.903125,0.226121
ID043,1,looking_around,0.4801480486322188,0.873384,0.258741
ID043,1,looking_around_with_occlusion,0.5334773052959502,0.814113,0.323051
ID043,2,frontal_gaze,0.5609094461538462,0.832283,0.248996
ID043,2,looking_around,0.61134712012012,0.839472,0.400219
ID043,2,looking_around_with_occlusion,0.5808469913043478,0.799192,0.359795
ID044,1,frontal_gaze,0.4102469693877551,0.785332,0.229961
ID044,1,looking_around,0.4732294373757455,0.775221,0.239422
ID044,1,looking_around_with_occlusion,0.5322616235827664,0.819189,0.361903
ID044,2,frontal_gaze,0.45607779549718575,0.834119,0.264164
ID044,2,looking_around,0.46429914318706694,0.758544,0.261602
ID044,2,looking_around_with_occlusion,0.6216942982832618,0.921984,0.328284
ID045,1,frontal_gaze,0.570492885786802,0.903596,0.349989
ID045,1,looking_around,0.6261581246612467,1.007865,0.323809
ID045,1,looking_around_with_occlusion,0.7828006552795032,1.040828,0.496754
ID045,2,frontal_gaze,0.6225547445783132,0.942698,0.361684
ID045,2,looking_around,0.7008713084337349,0.92122,0.372178
ID045,2,looking_around_with_occlusion,0.7214544727272727,1.043754,0.407925
ID046,1,frontal_gaze,0.44965925092250925,0.855954,0.255216
ID046,1,looking_around,0.5111590500834725,0.857171,0.290736
ID046,1,looking_around_with_occlusion,0.5034642672413793,0.847913,0.246391
ID046,2,frontal_gaze,0.4778325563549161,0.85008,0.314743
ID046,2,looking_around,0.5330843727272727,0.839197,0.328376
ID046,2,looking_around_with_occlusion,0.48834296465696464,0.70798,0.296865
ID047,1,frontal_gaze,0.5214091807228916,0.787401,0.324325
ID047,1,looking_around,0.5908084555035129,0.844714,0.279423
ID047,1,looking_around_with_occlusion,0.613235352723915,1.065472,0.307822
ID047,2,frontal_gaze,0.5687088340874812,0.861301,0.345851
ID047,2,looking_around,0.6187546234756097,0.891575,0.297831
ID047,2,looking_around_with_occlusion,0.6111415766526019,0.983869,0.364372
ID048,1,frontal_gaze,0.4858826055900621,0.702922,0.254076
ID048,1,looking_around,0.5511957203389831,0.892286,0.342276
ID048,1,looking_around_with_occlusion,0.5542173547486033,0.768427,0.309911
ID048,2,frontal_gaze,0.5477866135770235,0.77573,0.332909
ID048,2,looking_around,0.568162797260274,0.771318,0.323843
ID048,2,looking_around_with_occlusion,0.6244348257372654,0.885233,0.333186
ID049,1,frontal_gaze,0.6043265525672371,0.912192,0.332171
ID049,1,looking_around,0.6585590331125828,0.967819,0.387507
ID049,1,looking_around_with_occlusion,0.6764656155717762,0.89161,0.330562
ID049,2,frontal_gaze,0.6419364954337899,0.942751,0.402665
ID049,2,looking_around,0.6922166422535211,0.9494,0.471541
ID049,2,looking_around_with_occlusion,0.7090821253132832,0.958266,0.423765
ID050,1,frontal_gaze,0.4708492206896552,0.830263,0.219655
ID050,1,looking_around,0.5304940304259634,0.935884,0.213712
ID050,1,looking_around_with_occlusion,0.512289329004329,0.835041,0.264484
ID050,2,frontal_gaze,0.5598568061224489,0.891684,0.217122
ID050,2,looking_around,0.5722119387755101,0.95483,0.258621
ID050,2,looking_around_with_occlusion,0.5863454713216958,0.913319,0.356766
ID051,1,frontal_gaze,0.3826068438914027,0.803034,0.159302
ID051,1,looking_around,0.47101160655737706,0.692635,0.260139
ID051,1,looking_around_with_occlusion,0.4825881014851485,0.702916,0.202489
ID051,2,frontal_gaze,0.47742857451923076,0.851383,0.187353
ID051,2,looking_around,0.5340016942528736,0.948638,0.250382
ID051,2,looking_around_with_occlusion,0.6341905964467005,0.930602,0.350496
ID052,1,frontal_gaze,0.53893678,0.752118,0.295834
ID052,1,looking_around,0.5364099384615384,0.803656,0.256318
ID052,1,looking_around_with_occlusion,0.6939937268041237,1.004344,0.390418
ID052,2,frontal_gaze,0.5231983562005277,0.814118,0.326611
ID052,2,looking_around,0.5801148491735537,0.844979,0.354169
ID052,2,looking_around_with_occlusion,0.7066862605932204,0.967401,0.431151
ID053,1,frontal_gaze,0.42581676190476186,0.827859,0.208106
ID053,1,looking_around,0.5199038834244081,0.885305,0.220322
ID053,1,looking_around_with_occlusion,0.6735861085450346,0.966867,0.386815
ID053,2,frontal_gaze,0.4625991150442478,0.925364,0.233935
ID053,2,looking_around,0.533283,0.82795,0.228016
ID053,2,looking_around_with_occlusion,0.6001341694915254,0.947046,0.341684
ID054,1,frontal_gaze,0.4338022776859504,0.840278,0.178352
ID054,1,looking_around,0.5383967826086956,0.857219,0.245248
ID054,1,looking_around_with_occlusion,0.6102022293762576,0.915659,0.220915
ID054,2,frontal_gaze,0.4557357370600414,0.84475,0.24758
ID054,2,looking_around,0.5670860428015565,0.837128,0.309455
ID054,2,looking_around_with_occlusion,0.6717583094339623,1.007053,0.334891
ID055,1,frontal_gaze,0.36307989389067524,0.692441,0.103566
ID055,1,looking_around,0.42216632666666665,0.734914,0.130232
ID055,1,looking_around_with_occlusion,0.49634256043956043,0.898391,0.26517
ID055,2,frontal_gaze,0.38718888648648647,0.702884,0.124553
ID055,2,looking_around,0.4008878652849741,0.682667,0.110772
ID055,2,looking_around_with_occlusion,0.4093270027472527,0.884564,0.202246
ID056,1,frontal_gaze,0.46295073244147156,0.845867,0.258857
ID056,1,looking_around,0.5587434572368422,0.96505,0.281047
ID056,1,looking_around_with_occlusion,0.7590160470085471,1.015749,0.310567
ID056,2,frontal_gaze,0.5032530149253731,0.825151,0.291071
ID056,2,looking_around,0.5740218184931507,0.850133,0.30971
ID056,2,looking_around_with_occlusion,0.6495831690140845,0.991852,0.404367
ID057,1,frontal_gaze,0.3888794845070423,0.956813,0.200385
ID057,1,looking_around,0.4031858248730964,0.736055,0.260971
ID057,1,looking_around_with_occlusion,0.47873539130434783,0.9502,0.279774
ID057,2,frontal_gaze,0.4598569472422062,0.754608,0.234463
ID057,2,looking_around,0.4650347511737089,1.019599,0.259692
ID057,2,looking_around_with_occlusion,0.4931010071428571,0.764985,0.266424
ID058,1,frontal_gaze,0.4315441565420561,0.745319,0.278915
ID058,1,looking_around,0.49877323607427054,0.897784,0.277346
ID058,1,looking_around_with_occlusion,0.5283189076086956,0.85249,0.296527
ID058,2,frontal_gaze,0.4829946675191816,0.833971,0.294917
ID058,2,looking_around,0.5233811895043732,0.684849,0.335895
ID058,2,looking_around_with_occlusion,0.571828921832884,0.809611,0.342478
ID059,1,frontal_gaze,0.37399869135802466,0.926295,0.17991
ID059,1,looking_around,0.48016678947368424,0.802926,0.185245
ID059,1,looking_around_with_occlusion,0.5633853347457627,0.95299,0.232458
ID059,2,frontal_gaze,0.4567859543859649,0.789612,0.247221
ID059,2,looking_around,0.5382296920415225,0.879814,0.30931
ID059,2,looking_around_with_occlusion,0.5619853863636364,0.888897,0.268416
ID060,1,frontal_gaze,0.40528189772727274,0.831581,0.231221
ID060,1,looking_around,0.46501079494382025,0.851042,0.222808
ID060,1,looking_around_with_occlusion,0.4769993826086956,0.88514,0.300594
ID060,2,frontal_gaze,0.5272003724928367,0.886055,0.272041
ID060,2,looking_around,0.572302921875,0.847565,0.337755
ID060,2,looking_around_with_occlusion,0.672752474719101,0.979555,0.408214
ID061,1,frontal_gaze,0.43305174957983195,0.761462,0.196381
ID061,1,looking_around,0.5417556340206185,0.821502,0.258808
ID061,1,looking_around_with_occlusion,0.5798880712328767,1.001305,0.242157
ID061,2,frontal_gaze,0.45294470223325056,0.774389,0.211711
ID061,2,looking_around,0.5590314408060454,0.955024,0.28036
ID061,2,looking_around_with_occlusion,0.6261935136054422,0.988504,0.307477
ID062,1,frontal_gaze,0.4993218506097561,0.782386,0.319275
ID062,1,looking_around,0.5549736727941177,0.898809,0.428854
ID062,1,looking_around_with_occlusion,0.6388989463276836,0.820053,0.394843
ID062,2,frontal_gaze,0.4859591919642857,0.703191,0.310382
ID062,2,looking_around,0.5306859893899204,0.894677,0.335213
ID062,2,looking_around_with_occlusion,0.5582733350923483,0.823112,0.324407
ID063,1,frontal_gaze,0.5379616549707602,0.79276,0.330974
ID063,1,looking_around,0.6166518565217392,0.867916,0.399817
ID063,1,looking_around_with_occlusion,0.6637206480582524,1.050354,0.457294
ID063,2,frontal_gaze,0.5412514934782608,0.835748,0.334847
ID063,2,looking_around,0.6627382595238096,0.911913,0.478108
ID063,2,looking_around_with_occlusion,0.7458815558659218,1.063654,0.50416
ID064,1,frontal_gaze,0.46610758857142853,0.7598,0.232489
ID064,1,looking_around,0.5197733756097561,0.973146,0.212514
ID064,1,looking_around_with_occlusion,0.5819031010526315,0.939336,0.289169
ID064,2,frontal_gaze,0.5815581867321867,0.933973,0.206097
ID064,2,looking_around,0.5962810859030837,0.951017,0.204607
ID064,2,looking_around_with_occlusion,0.6381084665226782,0.9659,0.266921
ID065,1,frontal_gaze,0.48323439181286554,0.9171,0.281352
ID065,1,looking_around,0.5387768006042296,1.021438,0.333407
ID065,1,looking_around_with_occlusion,0.6237455212765958,0.934553,0.289209
ID065,2,frontal_gaze,0.5390875280898877,0.761197,0.364751
ID065,2,looking_around,0.6098385596816975,0.862087,0.417231
ID065,2,looking_around_with_occlusion,0.6770953250688706,0.949603,0.312631
