VIDEO ID;PERSON ID;AVG;MAX;MIN
P2L_S1_C1.1;0013;0.81395;0.6528;0.8688
P2L_S1_C1.1;0024;0.84495;0.69875;0.8962
P2L_S1_C1.1;0019;0.78835;0.63425;0.8661
P2L_S1_C1.1;0025;0.8;0.6475500000000001;0.87705
P2L_S1_C1.1;0023;0.813;0.67795;0.87495
P2L_S1_C1.1;0029;0.8098;0.68935;0.86755
P2L_S1_C1.1;0009;0.756;0.5656;0.832
P2L_S1_C1.1;0010;0.78435;0.6065;0.86725
P2L_S1_C1.1;0026;0.8004;0.6916;0.86455
P2L_S1_C1.1;0027;0.81535;0.641;0.89155
P2L_S1_C1.1;0002;0.8239;0.6899;0.9005
P2L_S1_C1.1;0006;0.80435;0.67085;0.886
P2L_S1_C1.1;0011;0.7804;0.62815;0.8669
P2L_S1_C1.1;0020;0.7858;0.60425;0.85495
P2L_S1_C1.1;0001;0.7732;0.5952500000000001;0.8562
P2L_S1_C1.1;0012;0.80755;0.7102999999999999;0.8559
P2L_S1_C1.1;0014;0.75105;0.6093500000000001;0.82785
P2L_S1_C1.1;0017;0.81165;0.6128;0.8901
P2L_S1_C1.1;0005;0.8042;0.6709499999999999;0.8562
P2L_S1_C1.1;0030;0.82985;0.69965;0.89185
P2L_S1_C1.1;0007;0.75915;0.54415;0.8471
P2L_S1_C1.1;0018;0.7824;0.6254500000000001;0.8785499999999999
P2L_S1_C1.1;0004;0.7848999999999999;0.7801;0.78835
P2L_S1_C1.2;0003;0.8195;0.6448;0.9016
P2L_S1_C1.2;0015;0.77025;0.6294500000000001;0.8442000000000001
P2L_S1_C1.2;0021;0.79625;0.6517;0.8592
P2L_S1_C1.2;0022;0.80725;0.65825;0.8653500000000001
P2L_S1_C2.1;0028;0.75305;0.5905;0.85595
P2L_S1_C2.1;0016;0.83475;0.74005;0.88675
P2L_S1_C2.1;0013;0.796;0.6365000000000001;0.86585
P2L_S1_C2.1;0024;0.8227;0.6832;0.8807
P2L_S1_C2.1;0019;0.79615;0.59665;0.8743
P2L_S1_C2.1;0025;0.7865;0.6301;0.87165
P2L_S1_C2.1;0023;0.81115;0.6760999999999999;0.85895
P2L_S1_C2.1;0029;0.8062;0.6389;0.85135
P2L_S1_C2.1;0009;0.7749;0.63615;0.8377
P2L_S1_C2.1;0010;0.75815;0.56475;0.83955
P2L_S1_C2.1;0026;0.8002;0.7005;0.85315
P2L_S1_C2.1;0027;0.79955;0.61775;0.8779
P2L_S1_C2.1;0002;0.81185;0.6426000000000001;0.89425
P2L_S1_C2.1;0006;0.78715;0.6617;0.86995
P2L_S1_C2.1;0011;0.76625;0.6281;0.86265
P2L_S1_C2.1;0020;0.76265;0.5785;0.8623000000000001
P2L_S1_C2.1;0001;0.7692;0.6108;0.83415
P2L_S1_C2.1;0012;0.8058;0.64915;0.8552
P2L_S1_C2.1;0014;0.73445;0.5819;0.8202
P2L_S1_C2.1;0017;0.78895;0.5899;0.8869
P2L_S1_C2.1;0005;0.7896;0.6910000000000001;0.83195
P2L_S1_C2.1;0030;0.8085;0.63905;0.89715
P2L_S1_C2.1;0007;0.7154;0.53155;0.83605
P2L_S1_C2.1;0018;0.77255;0.61965;0.85335
P2L_S1_C2.2;0003;0.7786;0.5993999999999999;0.8833
P2L_S1_C2.2;0015;0.7374;0.6078;0.8047
P2L_S1_C2.2;0021;0.7942;0.65535;0.84985
P2L_S1_C2.2;0022;0.8002;0.69555;0.85835
P2L_S1_C3.1;0028;0.73305;0.60985;0.8452999999999999
P2L_S1_C3.1;0016;0.81565;0.68445;0.88135
P2L_S1_C3.1;0013;0.77905;0.6467;0.86865
P2L_S1_C3.1;0024;0.81165;0.6921999999999999;0.8602
P2L_S1_C3.1;0019;0.7981;0.6485000000000001;0.87305
P2L_S1_C3.1;0025;0.77;0.6522;0.8451500000000001
P2L_S1_C3.1;0023;0.7736000000000001;0.65465;0.8384
P2L_S1_C3.1;0029;0.79785;0.7201;0.84035
P2L_S1_C3.1;0009;0.75695;0.6253;0.8346
P2L_S1_C3.1;0010;0.77295;0.70245;0.82365
P2L_S1_C3.1;0026;0.7975;0.71185;0.8429
P2L_S1_C3.1;0027;0.7891;0.65455;0.87405
P2L_S1_C3.1;0002;0.81655;0.7642;0.85585
P2L_S1_C3.1;0006;0.7719;0.7085;0.8140499999999999
P2L_S1_C3.1;0011;0.75315;0.6747000000000001;0.79765
P2L_S1_C3.1;0020;0.7904;0.6986;0.85505
P2L_S1_C3.1;0001;0.7585999999999999;0.61295;0.8222
P2L_S1_C3.1;0012;0.79405;0.7228;0.8425
P2L_S1_C3.1;0014;0.7131000000000001;0.6128;0.7868999999999999
P2L_S1_C3.1;0017;0.7462500000000001;0.5851500000000001;0.8584
P2L_S1_C3.1;0005;0.7757000000000001;0.6597;0.8152
P2L_S1_C3.1;0030;0.80705;0.67155;0.88335
P2L_S1_C3.1;0007;0.7108;0.546;0.8231999999999999
P2L_S1_C3.1;0018;0.75075;0.6349;0.8451
P2L_S1_C3.2;0003;0.75805;0.6506000000000001;0.83695
P2L_S1_C3.2;0015;0.6990000000000001;0.6577500000000001;0.73485
P2L_S1_C3.2;0021;0.7456;0.63245;0.7967
P2L_S1_C3.2;0022;0.7527;0.66455;0.7928
P2L_S2_C1.1;0013;0.81435;0.6783;0.8817
P2L_S2_C1.1;0028;0.7427;0.59575;0.82935
P2L_S2_C1.1;0019;0.78925;0.62275;0.8653
P2L_S2_C1.1;0020;0.7625500000000001;0.61795;0.83005
P2L_S2_C1.1;0029;0.76735;0.60695;0.85565
P2L_S2_C1.1;0005;0.8031;0.64915;0.8685499999999999
P2L_S2_C1.1;0024;0.81245;0.66075;0.8891
P2L_S2_C1.1;0025;0.79845;0.64535;0.8818
P2L_S2_C1.1;0023;0.798;0.7222;0.8361000000000001
P2L_S2_C1.1;0027;0.80105;0.6354500000000001;0.89445
P2L_S2_C1.1;0026;0.81105;0.7442500000000001;0.866
P2L_S2_C1.1;0002;0.8285;0.6926;0.9034
P2L_S2_C1.1;0006;0.7845;0.62835;0.87205
P2L_S2_C1.1;0011;0.7654;0.6416;0.85535
P2L_S2_C1.1;0001;0.78175;0.57445;0.86515
P2L_S2_C1.1;0010;0.75995;0.6092500000000001;0.84715
P2L_S2_C1.1;0009;0.78345;0.6515500000000001;0.8431500000000001
P2L_S2_C1.1;0030;0.81555;0.6407;0.8963
P2L_S2_C1.1;0012;0.80655;0.6918500000000001;0.85385
P2L_S2_C1.1;0014;0.7304999999999999;0.60995;0.79835
P2L_S2_C1.1;0017;0.79095;0.6065499999999999;0.87265
P2L_S2_C1.1;0007;0.7395;0.5489999999999999;0.8331500000000001
P2L_S2_C1.1;0016;0.7845;0.65725;0.86555
P2L_S2_C1.1;0018;0.77945;0.68075;0.82885
P2L_S2_C1.1;0004;0.74735;0.5718;0.8409
P2L_S2_C1.2;0022;0.8055;0.72725;0.8744000000000001
P2L_S2_C1.2;0021;0.8135;0.72075;0.8611
P2L_S2_C1.2;0015;0.7632;0.6448499999999999;0.83675
P2L_S2_C1.2;0003;0.81355;0.6751;0.89435
P2L_S2_C2.1;0013;0.812;0.6191;0.8886000000000001
P2L_S2_C2.1;0028;0.7817000000000001;0.59455;0.8664000000000001
P2L_S2_C2.1;0019;0.7885;0.6181;0.88135
P2L_S2_C2.1;0020;0.76415;0.61575;0.8392
P2L_S2_C2.1;0029;0.7878000000000001;0.65425;0.88415
P2L_S2_C2.1;0005;0.8161;0.6792;0.87515
P2L_S2_C2.1;0024;0.8291999999999999;0.68155;0.88925
P2L_S2_C2.1;0025;0.79975;0.6177;0.88345
P2L_S2_C2.1;0023;0.80465;0.69425;0.8594999999999999
P2L_S2_C2.1;0027;0.8186;0.63835;0.8974
P2L_S2_C2.1;0026;0.7867999999999999;0.69055;0.8492
P2L_S2_C2.1;0002;0.8116;0.65415;0.89425
P2L_S2_C2.1;0006;0.79545;0.6429;0.8817
P2L_S2_C2.1;0011;0.7727999999999999;0.6409;0.8678
P2L_S2_C2.1;0001;0.77595;0.58545;0.8419
P2L_S2_C2.1;0010;0.7769;0.66255;0.84475
P2L_S2_C2.1;0009;0.7801;0.62785;0.84395
P2L_S2_C2.1;0030;0.81255;0.6408;0.8924
P2L_S2_C2.1;0012;0.8014;0.62815;0.8593999999999999
P2L_S2_C2.1;0014;0.75035;0.5809;0.81935
P2L_S2_C2.1;0017;0.80845;0.61225;0.88635
P2L_S2_C2.1;0007;0.7663;0.5762499999999999;0.8445
P2L_S2_C2.1;0016;0.80065;0.69295;0.863
P2L_S2_C2.1;0018;0.78615;0.6576500000000001;0.8571
P2L_S2_C2.1;0004;0.7531;0.5659000000000001;0.83935
P2L_S2_C2.2;0022;0.8100499999999999;0.7196;0.8685499999999999
P2L_S2_C2.2;0021;0.798;0.638;0.8717
P2L_S2_C2.2;0015;0.73405;0.5570999999999999;0.8266
P2L_S2_C2.2;0003;0.782;0.5880000000000001;0.8887
P2L_S2_C3.1;0013;0.8157;0.6775;0.89695
P2L_S2_C3.1;0028;0.769;0.59405;0.8603000000000001
P2L_S2_C3.1;0019;0.81475;0.6958500000000001;0.8667
P2L_S2_C3.1;0020;0.78455;0.7006;0.8463
P2L_S2_C3.1;0029;0.7991;0.6957;0.8673500000000001
P2L_S2_C3.1;0005;0.8036;0.6939;0.84975
P2L_S2_C3.1;0024;0.8311;0.70255;0.87645
P2L_S2_C3.1;0025;0.7964;0.6603;0.8636
P2L_S2_C3.1;0023;0.7946;0.66195;0.8456
P2L_S2_C3.1;0027;0.81955;0.64005;0.8917
P2L_S2_C3.1;0026;0.8129500000000001;0.73715;0.8573500000000001
P2L_S2_C3.1;0002;0.8157;0.7269;0.87555
P2L_S2_C3.1;0006;0.79245;0.7075;0.85455
P2L_S2_C3.1;0011;0.7656000000000001;0.6875;0.8105
P2L_S2_C3.1;0001;0.7502;0.5299;0.86195
P2L_S2_C3.1;0010;0.77795;0.6876;0.83855
P2L_S2_C3.1;0009;0.7867500000000001;0.6453;0.8445
P2L_S2_C3.1;0030;0.82735;0.7200500000000001;0.884
P2L_S2_C3.1;0012;0.81385;0.7244999999999999;0.867
P2L_S2_C3.1;0014;0.7361;0.6051500000000001;0.8134
P2L_S2_C3.1;0017;0.81085;0.6975;0.87795
P2L_S2_C3.1;0007;0.763;0.6407;0.83645
P2L_S2_C3.1;0016;0.8322;0.74465;0.8876
P2L_S2_C3.1;0018;0.7716000000000001;0.61965;0.8227
P2L_S2_C3.1;0004;0.7666999999999999;0.6093;0.8367
P2L_S2_C3.2;0022;0.7999;0.6909000000000001;0.85205
P2L_S2_C3.2;0021;0.7984;0.67115;0.8577
P2L_S2_C3.2;0015;0.7073;0.5787;0.8023
P2L_S2_C3.2;0003;0.7967500000000001;0.64125;0.888
P2L_S3_C1.1;0013;0.8066;0.73715;0.85365
P2L_S3_C1.1;0028;0.7399;0.61635;0.82645
P2L_S3_C1.1;0029;0.78895;0.71435;0.8364
P2L_S3_C1.1;0020;0.72875;0.61755;0.8139000000000001
P2L_S3_C1.1;0006;0.76075;0.6938;0.8129500000000001
P2L_S3_C1.1;0010;0.76535;0.6819999999999999;0.80315
P2L_S3_C1.1;0027;0.7997;0.6554;0.8594999999999999
P2L_S3_C1.1;0026;0.789;0.71955;0.8372999999999999
P2L_S3_C1.1;0012;0.8282499999999999;0.71975;0.8705
P2L_S3_C1.1;0002;0.8083;0.6967;0.86555
P2L_S3_C1.1;0019;0.7651;0.63185;0.84485
P2L_S3_C1.1;0025;0.77495;0.6533;0.8539
P2L_S3_C1.1;0023;0.71755;0.6231;0.76295
P2L_S3_C1.1;0024;0.7873;0.7052499999999999;0.85355
P2L_S3_C1.1;0005;0.7914;0.67325;0.8528
P2L_S3_C1.1;0011;0.74245;0.6399;0.8088500000000001
P2L_S3_C1.1;0014;0.69675;0.56;0.7826
P2L_S3_C1.1;0017;0.7777499999999999;0.70155;0.8477
P2L_S3_C1.1;0001;0.7093;0.54825;0.8201
P2L_S3_C1.1;0030;0.8082;0.7073499999999999;0.8681
P2L_S3_C1.1;0009;0.78825;0.73445;0.83755
P2L_S3_C1.1;0007;0.6728000000000001;0.526;0.7826500000000001
P2L_S3_C1.1;0016;0.80945;0.68605;0.85695
P2L_S3_C1.1;0018;0.78195;0.70835;0.8311999999999999
P2L_S3_C1.1;0004;0.72375;0.6234999999999999;0.78215
P2L_S3_C1.2;0021;0.7732;0.7014;0.8382000000000001
P2L_S3_C1.2;0003;0.7795;0.6685;0.8505
P2L_S3_C1.2;0022;0.8013;0.7611;0.8451
P2L_S3_C1.2;0015;0.71115;0.6029;0.7855
P2L_S3_C2.1;0013;0.8055;0.68635;0.8673
P2L_S3_C2.1;0028;0.77;0.6578999999999999;0.84895
P2L_S3_C2.1;0029;0.7861;0.6949000000000001;0.86155
P2L_S3_C2.1;0020;0.7676000000000001;0.5877;0.83475
P2L_S3_C2.1;0006;0.77995;0.6608499999999999;0.8409
P2L_S3_C2.1;0010;0.77955;0.6334500000000001;0.83175
P2L_S3_C2.1;0027;0.79245;0.5971500000000001;0.87565
P2L_S3_C2.1;0026;0.79835;0.7284999999999999;0.8452
P2L_S3_C2.1;0012;0.8176;0.7098;0.89385
P2L_S3_C2.1;0002;0.827;0.6671;0.8862
P2L_S3_C2.1;0019;0.77345;0.60535;0.862
P2L_S3_C2.1;0025;0.79635;0.6541;0.8539
P2L_S3_C2.1;0023;0.7589;0.6668499999999999;0.80255
P2L_S3_C2.1;0024;0.8119000000000001;0.7161;0.87515
P2L_S3_C2.1;0005;0.81785;0.70145;0.871
P2L_S3_C2.1;0011;0.7698;0.6670499999999999;0.8289
P2L_S3_C2.1;0014;0.76295;0.61285;0.82715
P2L_S3_C2.1;0017;0.78025;0.58395;0.8769
P2L_S3_C2.1;0001;0.7415499999999999;0.54935;0.83165
P2L_S3_C2.1;0030;0.813;0.60345;0.89955
P2L_S3_C2.1;0009;0.7932;0.69935;0.86085
P2L_S3_C2.1;0007;0.7209;0.5347500000000001;0.83645
P2L_S3_C2.1;0016;0.8088;0.65425;0.87725
P2L_S3_C2.1;0018;0.7873;0.48595;0.8521
P2L_S3_C2.1;0004;0.7587;0.65795;0.81025
P2L_S3_C2.2;0021;0.7655000000000001;0.6437999999999999;0.8257
P2L_S3_C2.2;0003;0.75455;0.5913999999999999;0.85275
P2L_S3_C2.2;0022;0.7679;0.6409;0.83005
P2L_S3_C2.2;0015;0.6984;0.53705;0.7993
P2L_S3_C3.1;0013;0.8081;0.62045;0.8782
P2L_S3_C3.1;0028;0.75505;0.5415;0.8573
P2L_S3_C3.1;0029;0.7997;0.61315;0.8612
P2L_S3_C3.1;0020;0.75975;0.5846;0.8270500000000001
P2L_S3_C3.1;0006;0.7988;0.63005;0.8629
P2L_S3_C3.1;0010;0.76375;0.60185;0.8230500000000001
P2L_S3_C3.1;0027;0.82965;0.64695;0.8868
P2L_S3_C3.1;0026;0.7967;0.72775;0.8512500000000001
P2L_S3_C3.1;0012;0.81655;0.6178;0.8806
P2L_S3_C3.1;0002;0.7962;0.6431;0.8709
P2L_S3_C3.1;0019;0.7658;0.58555;0.8557
P2L_S3_C3.1;0025;0.79755;0.6396;0.88705
P2L_S3_C3.1;0023;0.7685500000000001;0.65265;0.82865
P2L_S3_C3.1;0024;0.8120499999999999;0.62815;0.87085
P2L_S3_C3.1;0005;0.795;0.62305;0.86065
P2L_S3_C3.1;0011;0.76265;0.6396;0.8371
P2L_S3_C3.1;0014;0.77075;0.6214500000000001;0.84755
P2L_S3_C3.1;0017;0.80715;0.6118;0.87795
P2L_S3_C3.1;0001;0.76535;0.56935;0.8397
P2L_S3_C3.1;0030;0.80545;0.62795;0.8878
P2L_S3_C3.1;0009;0.7878499999999999;0.6285000000000001;0.8498
P2L_S3_C3.1;0007;0.7446999999999999;0.5588;0.82385
P2L_S3_C3.1;0016;0.7916;0.61095;0.88185
P2L_S3_C3.1;0018;0.78855;0.6974;0.8553999999999999
P2L_S3_C3.1;0004;0.76385;0.61915;0.821
P2L_S3_C3.2;0021;0.80215;0.65995;0.85605
P2L_S3_C3.2;0003;0.79525;0.638;0.8976
P2L_S3_C3.2;0022;0.79975;0.63985;0.85335
P2L_S3_C3.2;0015;0.7362500000000001;0.56325;0.81325
P2L_S4_C1.1;0028;0.7812;0.66125;0.8447
P2L_S4_C1.1;0013;0.82135;0.6957;0.8861
P2L_S4_C1.1;0014;0.74975;0.61825;0.82425
P2L_S4_C1.1;0005;0.8155;0.6979;0.8592
P2L_S4_C1.1;0029;0.7853;0.6507000000000001;0.87035
P2L_S4_C1.1;0011;0.793;0.6315500000000001;0.8744000000000001
P2L_S4_C1.1;0024;0.8314;0.6415500000000001;0.9023
P2L_S4_C1.1;0025;0.81155;0.68445;0.87835
P2L_S4_C1.1;0023;0.79695;0.6634;0.86185
P2L_S4_C1.1;0026;0.78535;0.6774;0.8452500000000001
P2L_S4_C1.1;0027;0.81215;0.63815;0.8916
P2L_S4_C1.1;0002;0.84965;0.76345;0.9047499999999999
P2L_S4_C1.1;0006;0.8017;0.68325;0.8887
P2L_S4_C1.1;0010;0.7827;0.6337999999999999;0.86125
P2L_S4_C1.1;0007;0.7579;0.5789;0.85075
P2L_S4_C1.1;0019;0.79635;0.63905;0.8612
P2L_S4_C1.1;0017;0.8314;0.698;0.87515
P2L_S4_C1.1;0030;0.8181;0.6488499999999999;0.8932
P2L_S4_C1.1;0001;0.746;0.5422;0.8467
P2L_S4_C1.1;0009;0.7778;0.6894;0.8511
P2L_S4_C1.1;0018;0.77215;0.61895;0.8625
P2L_S4_C1.1;0016;0.7897000000000001;0.66445;0.84385
P2L_S4_C1.1;0020;0.7645;0.5867;0.84335
P2L_S4_C1.1;0012;0.8071;0.6729;0.86665
P2L_S4_C1.1;0004;0.7496499999999999;0.5765;0.83645
P2L_S4_C1.2;0022;0.8129500000000001;0.71375;0.86065
P2L_S4_C1.2;0003;0.81045;0.6303000000000001;0.905
P2L_S4_C1.2;0015;0.77385;0.6174;0.8456
P2L_S4_C1.2;0021;0.7794;0.6006;0.8795
P2L_S4_C2.1;0028;0.7839;0.6126499999999999;0.88005
P2L_S4_C2.1;0013;0.8152;0.65985;0.8837
P2L_S4_C2.1;0014;0.7712;0.62195;0.8495
P2L_S4_C2.1;0005;0.8129500000000001;0.6898500000000001;0.8553999999999999
P2L_S4_C2.1;0029;0.8049;0.65925;0.87805
P2L_S4_C2.1;0011;0.7927500000000001;0.687;0.8734999999999999
P2L_S4_C2.1;0024;0.8394;0.7342;0.8964
P2L_S4_C2.1;0025;0.8124;0.6536;0.86785
P2L_S4_C2.1;0023;0.80465;0.69095;0.8608
P2L_S4_C2.1;0026;0.8035;0.7092;0.8417
P2L_S4_C2.1;0027;0.81385;0.6305000000000001;0.892
P2L_S4_C2.1;0002;0.8384;0.7208;0.90225
P2L_S4_C2.1;0006;0.8061;0.6571;0.8664000000000001
P2L_S4_C2.1;0010;0.77925;0.62225;0.85475
P2L_S4_C2.1;0007;0.7733;0.6249;0.82715
P2L_S4_C2.1;0019;0.8037;0.64205;0.87525
P2L_S4_C2.1;0017;0.8375;0.68145;0.8847
P2L_S4_C2.1;0030;0.8359;0.6906;0.8987
P2L_S4_C2.1;0001;0.7989999999999999;0.7187;0.8561
P2L_S4_C2.1;0009;0.7807999999999999;0.6851499999999999;0.8634999999999999
P2L_S4_C2.1;0018;0.7967;0.6526000000000001;0.86495
P2L_S4_C2.1;0016;0.8186;0.6953;0.8658
P2L_S4_C2.1;0020;0.78325;0.679;0.8571
P2L_S4_C2.1;0012;0.81565;0.6522;0.8706
P2L_S4_C2.1;0004;0.76895;0.68045;0.8518
P2L_S4_C2.2;0022;0.8019000000000001;0.6506000000000001;0.8577
P2L_S4_C2.2;0003;0.79285;0.59545;0.887
P2L_S4_C2.2;0015;0.74065;0.5689500000000001;0.83465
P2L_S4_C2.2;0021;0.7867;0.6293;0.86325
P2L_S4_C3.1;0028;0.77555;0.65055;0.83695
P2L_S4_C3.1;0013;0.8047;0.68335;0.86075
P2L_S4_C3.1;0014;0.75715;0.6513;0.8220000000000001
P2L_S4_C3.1;0005;0.79405;0.7135;0.8404
P2L_S4_C3.1;0029;0.7957;0.64445;0.8652
P2L_S4_C3.1;0011;0.76755;0.70965;0.83185
P2L_S4_C3.1;0024;0.82565;0.71925;0.88005
P2L_S4_C3.1;0025;0.78015;0.6348;0.84805
P2L_S4_C3.1;0023;0.80125;0.7625;0.82845
P2L_S4_C3.1;0026;0.8011;0.75685;0.8436
P2L_S4_C3.1;0027;0.8162;0.70365;0.8713
P2L_S4_C3.1;0002;0.8246;0.74015;0.8662
P2L_S4_C3.1;0006;0.7877000000000001;0.6845;0.8452
P2L_S4_C3.1;0010;0.7625500000000001;0.62105;0.815
P2L_S4_C3.1;0007;0.76115;0.6685;0.8217
P2L_S4_C3.1;0019;0.8123;0.7275499999999999;0.8631
P2L_S4_C3.1;0017;0.8096;0.66555;0.8644499999999999
P2L_S4_C3.1;0030;0.8392999999999999;0.6681;0.8996999999999999
P2L_S4_C3.1;0001;0.7724;0.6953;0.8219
P2L_S4_C3.1;0009;0.7796;0.6847;0.86425
P2L_S4_C3.1;0018;0.7739;0.6885;0.8311999999999999
P2L_S4_C3.1;0016;0.8354;0.7648;0.8731
P2L_S4_C3.1;0020;0.7766;0.6252;0.8351500000000001
P2L_S4_C3.1;0012;0.8207;0.77825;0.8649
P2L_S4_C3.1;0004;0.753;0.6840999999999999;0.8016
P2L_S4_C3.2;0022;0.7697;0.6586000000000001;0.83385
P2L_S4_C3.2;0003;0.7656000000000001;0.614;0.8673
P2L_S4_C3.2;0015;0.7306;0.62385;0.7992
P2L_S4_C3.2;0021;0.7482;0.61395;0.86085
